,0,1
0,0.041135285,0.95886475
1,0.9058188,0.09418118
2,0.010982921,0.989017
3,0.00035400983,0.99964595
4,0.9930568,0.00694322
5,0.27478975,0.72521025
6,0.019450326,0.98054963
7,0.03357958,0.96642035
8,0.0020261093,0.99797386
9,0.8948362,0.10516379
10,0.06568152,0.9343184
11,0.7129539,0.2870461
12,0.34264335,0.6573567
13,0.004956828,0.99504316
14,0.17368352,0.8263165
15,0.8971017,0.102898315
16,0.57530403,0.4246959
17,0.96506464,0.03493543
18,0.20170347,0.7982966
19,0.17794944,0.8220505
20,0.1908578,0.80914223
21,0.00025788,0.9997421
22,0.00058615586,0.99941385
23,0.8876829,0.11231711
24,0.9988919,0.0011081526
25,0.060603958,0.93939596
26,0.19650042,0.8034996
27,0.023790205,0.9762098
28,0.25629854,0.74370146
29,0.933574,0.06642593
30,0.97063196,0.029368017
31,0.0764344,0.9235656
32,0.9207027,0.079297274
33,0.3811663,0.6188337
34,0.0012880015,0.99871206
35,0.015595055,0.984405
36,0.023355184,0.97664475
37,0.6044446,0.39555532
38,0.997454,0.002546007
39,0.15148549,0.8485145
40,0.0029118655,0.99708813
41,0.90023166,0.09976836
42,0.60818577,0.39181423
43,0.43215117,0.5678489
44,0.4506565,0.5493436
45,0.972358,0.027642054
46,0.24814333,0.7518567
47,0.022166556,0.9778334
48,0.9173754,0.08262459
49,0.5569096,0.4430904
50,0.0019182358,0.9980818
51,0.37829193,0.62170804
52,0.87283003,0.12716998
53,0.96015924,0.039840728
54,0.013228329,0.98677164
55,0.47654793,0.52345204
56,0.80412954,0.19587044
57,0.99359727,0.0064026923
58,0.99653107,0.003468994
59,0.010796173,0.9892039
60,0.39759842,0.6024016
61,0.019658107,0.98034185
62,0.47103265,0.5289674
63,0.017366827,0.98263323
64,0.0009112578,0.99908876
65,0.15622562,0.8437744
66,0.71010333,0.28989676
67,0.8427009,0.15729912
68,0.9645622,0.0354378
69,0.02738454,0.9726155
70,0.23853293,0.7614671
71,0.98094076,0.019059252
72,0.8807717,0.11922833
73,0.8484306,0.1515694
74,0.64975506,0.3502449
75,0.1336772,0.8663228
76,0.9895383,0.010461718
77,0.3489256,0.6510744
78,0.8338526,0.16614743
79,0.008213251,0.9917868
80,0.17847362,0.8215264
81,0.8837081,0.116291955
82,0.34420148,0.65579844
83,0.99361706,0.0063829753
84,0.9685218,0.031478204
85,0.058992807,0.94100726
86,0.86688,0.13311997
87,0.028469468,0.9715305
88,0.76074535,0.23925471
89,0.9546423,0.04535772
90,0.8021193,0.19788069
91,0.9781003,0.021899654
92,0.0020664856,0.9979335
93,0.04099421,0.95900583
94,0.17316855,0.82683146
95,0.570735,0.429265
96,0.0020287258,0.99797124
97,0.9809806,0.019019416
98,0.4390936,0.5609064
99,0.5643851,0.4356149
100,0.028334929,0.9716651
101,0.9024832,0.097516716
102,0.07264997,0.92735004
103,0.9677022,0.032297816
104,0.20923898,0.790761
105,0.029542906,0.97045714
106,0.3252092,0.6747908
107,0.9989255,0.0010745135
108,0.31391934,0.68608063
109,0.9921238,0.0078762565
110,0.8056051,0.1943949
111,0.0007246061,0.9992754
112,0.0040283855,0.9959716
113,0.9979911,0.0020089354
114,0.083185054,0.9168149
115,0.026323412,0.97367656
116,0.27146438,0.7285356
117,0.017424459,0.98257554
118,0.4771976,0.5228024
119,0.996648,0.003351962
120,0.4666756,0.53332436
121,0.47242582,0.5275742
122,0.25175494,0.74824506
123,0.853368,0.14663206
124,0.92329717,0.07670283
125,0.17293398,0.827066
126,0.6055766,0.39442337
127,0.00068223785,0.99931777
128,0.6760791,0.3239209
129,0.8409607,0.15903938
130,0.26494604,0.73505396
131,0.9397385,0.060261447
132,0.55942196,0.440578
133,0.9763758,0.023624228
134,0.8799063,0.12009363
135,0.23487589,0.7651241
136,0.66901726,0.33098274
137,0.9877323,0.012267675
138,0.5954392,0.4045608
139,0.9921245,0.007875541
140,0.017658386,0.9823416
141,0.29622352,0.70377654
142,0.0012993198,0.9987006
143,0.038568854,0.96143115
144,0.61868834,0.38131163
145,0.07333636,0.92666364
146,0.0129561825,0.9870438
147,0.0005914561,0.9994086
148,0.2816688,0.71833116
149,0.14124203,0.858758
150,0.2094644,0.79053557
151,0.99586344,0.004136568
152,0.98660207,0.013397865
153,0.193116,0.806884
154,0.001751772,0.9982482
155,0.7152886,0.28471142
156,0.020978956,0.9790211
157,0.5456801,0.45431986
158,0.9277265,0.07227353
159,0.99892384,0.0010761613
160,0.013918122,0.98608184
161,0.14173128,0.85826874
162,0.883164,0.11683594
163,0.9880194,0.011980601
164,0.93678373,0.06321627
165,0.6537135,0.3462865
166,0.008267354,0.9917326
167,0.65669316,0.34330684
168,0.0020824948,0.9979175
169,0.45610234,0.5438976
170,0.0020330534,0.99796695
171,0.010637932,0.98936206
172,0.9996153,0.0003846986
173,0.0063201683,0.99367976
174,0.8472273,0.15277278
175,0.09171981,0.9082802
176,0.17088304,0.82911694
177,0.7177389,0.2822611
178,0.032132044,0.9678679
179,0.0099934675,0.99000645
180,0.9882554,0.011744611
181,0.9963567,0.003643258
182,0.81181264,0.18818733
183,0.11645662,0.8835434
184,0.95824283,0.041757185
185,0.07567745,0.92432255
186,0.006373323,0.9936267
187,0.4653216,0.5346784
188,0.95478,0.04522
189,0.0020361769,0.9979638
190,0.009781474,0.9902186
191,0.0028420433,0.99715793
192,0.7874708,0.21252915
193,0.008998294,0.99100167
194,0.6410378,0.35896218
195,0.6451744,0.3548256
196,0.6971955,0.3028045
197,0.045535382,0.9544646
198,0.9982309,0.0017692038
199,0.25929832,0.7407017
200,0.018189522,0.98181045
201,0.88782984,0.11217017
202,0.7614653,0.2385347
203,0.62859416,0.37140587
204,0.013789885,0.98621017
205,0.008790842,0.99120915
206,0.9414449,0.058555175
207,0.8721259,0.12787408
208,0.2194813,0.78051865
209,0.99761105,0.0023890135
210,0.33720228,0.66279775
211,0.9980786,0.0019213852
212,0.09439741,0.90560263
213,0.51578015,0.48421985
214,0.94654113,0.053458847
215,0.9066514,0.093348615
216,0.22729427,0.77270573
